case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,82273.3974609375,81913.7763671875,83121.3779296875,0.23322328721807892
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,63225.87890625,63067.871875,63312.890625,0.3034844677270689
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,143658.9270833333,143434.38888888888,144757.3802083333,0.1335668628188266
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v2,no,yes,17102.486275337837,17040.91870777027,17221.773330479453,1.0
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,ox-content,no,yes,28471.517045454544,28391.462713068184,28631.125710227272,0.6006875660342881
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,v1,no,yes,44003.7036637931,43347.54418103448,44667.97856373153,0.38866015474533827
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,md4c,no,yes,67644.2228618421,67448.49917763157,68133.46381578947,0.2528299616992909
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,pulldown-cmark,no,yes,54478.091032608696,54054.307291666664,54528.53328804348,0.313933288615067
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,fresh,bun,no,yes,137783.1375,136219.0109375,137931.1203125,0.12412612011638822
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,2481.4065910218255,2479.945916578265,2501.502625,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,3917.1429868118144,3903.1289168978774,3935.186566430818,0.6334735799474752
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,4583.168727106227,4574.770015967153,4605.365866268383,0.5414172461829839
