case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
typescript-handbook-advanced-types,gfm,reference,fresh,48982.52283653846,50266.4575,0.9971177935629632,0.8776863086520754,1.0347949590763785,9,"[0.9576643526211489, 1.0301316780850773, 1.0212242845953188]"
typescript-handbook-advanced-types,gfm,reference,reuse,47239.96875,48220.35216346154,0.9809485440495994,0.9411303811580389,1.1281272582952593,9,"[0.9809485440495994, 0.9723749303017981, 1.0100246901313992]"
typescript-handbook-advanced-types,gfm,reference,parse,29161.730377906977,28747.011363636364,1.0089914654269394,0.9792408979636554,1.0400192063465827,9,"[1.0153838936554258, 1.0176037084276341, 1.0024911927603541]"
typescript-handbook-advanced-types,gfm,reference,render,14962.177455357143,15048.099330357143,0.9898905500629679,0.9699265516467679,1.0090854796973014,9,"[0.9792118317774505, 0.9981789056944421, 0.9898905500629679]"
typescript-handbook-compiler-options,gfm,reference,fresh,58119.25852272727,58221.05823863636,0.9991655761126652,0.9745974844659372,1.014763243137327,9,"[0.9857822953159804, 1.0012849244131614, 1.0077631148217816]"
typescript-handbook-compiler-options,gfm,reference,reuse,57058.829545454544,56973.42471590909,1.0003242874333231,0.9907285195187975,1.016367908197585,9,"[0.9938301961444962, 1.0093027074450156, 1.0003242874333231]"
typescript-handbook-compiler-options,gfm,reference,parse,19106.435606060608,19018.249053030304,1.00379827166814,0.9890291474365297,1.021928423580172,9,"[0.9972157873226891, 1.0109342621867354, 1.00379827166814]"
typescript-handbook-compiler-options,gfm,reference,render,37856.65625,37920.967803030304,0.9991358361966157,0.992999945063075,1.0061242881174493,9,"[0.9970299899757176, 0.9992902834487578, 1.0017782621618945]"
typescript-handbook-typescript-5-0,gfm,technical-docs,fresh,59747.20982142857,59242.779829545456,0.9727391588998158,0.934087833099882,1.0785654326824736,9,"[1.0129785683106876, 0.9662918609203767, 0.9727391588998158]"
typescript-handbook-typescript-5-0,gfm,technical-docs,reuse,57324.454545454544,57602.923295454544,1.0037574379746657,0.9314131705459157,1.0985464014591597,9,"[1.0285985904625559, 0.9751474511114825, 1.0198741159319493]"
typescript-handbook-typescript-5-0,gfm,technical-docs,parse,32659.28846153846,32789.330128205125,1.0082981201962564,0.9555668745114212,1.047302755119722,9,"[0.9977952692153788, 1.009818439860074, 1.0082981201962564]"
typescript-handbook-typescript-5-0,gfm,technical-docs,render,16896.361486486487,17518.77170138889,0.9714528349233592,0.9091324865480461,0.9940275437710491,9,"[0.9596536958830664, 0.9327785091093906, 0.9749476164178645]"
wiki-rainbow-first-paragraph,commonmark,encyclopedia,fresh,1030.5898340890355,1024.6157786885246,1.0048482417039766,0.9932288991324482,1.0113449917553565,9,"[1.0048482417039766, 1.0056845209841747, 1.004806179859648]"
wiki-rainbow-first-paragraph,commonmark,encyclopedia,reuse,851.7035294618529,859.1745489690721,1.000892416465497,0.9657103814875384,1.0057265099841586,9,"[1.000892416465497, 0.9828598113000139, 1.0018681475320454]"
wiki-rainbow-first-paragraph,commonmark,encyclopedia,parse,533.5690754374733,534.9417388746256,0.9956713290519041,0.9863635323573797,1.0172256661170027,9,"[0.9946957352313252, 0.9991043486267837, 0.9956713290519041]"
wiki-rainbow-first-paragraph,commonmark,encyclopedia,render,315.8509427109651,321.08391917051875,0.9839940065101077,0.9703342523598513,1.0011300169294584,9,"[0.9839940065101077, 0.9820043446776371, 0.997060051328923]"
wiki-rainbow-lead,commonmark,encyclopedia,fresh,1543.0650816892726,1551.9524658808932,0.9934912234778697,0.9855146395489253,1.007297571794058,9,"[0.9999947811213532, 0.9863920172335006, 0.9874991806640412]"
wiki-rainbow-lead,commonmark,encyclopedia,reuse,1380.314673013245,1370.7567845394738,1.0056554732468475,0.988337886681902,1.0163899832025887,9,"[1.006879585621038, 1.0087823247014134, 1.003043000768169]"
wiki-rainbow-lead,commonmark,encyclopedia,parse,864.9498184647302,860.148727647868,1.0063106139843214,0.9841040463581793,1.023744831769188,9,"[1.02136944646601, 0.9863713667628589, 1.012372248415283]"
wiki-rainbow-lead,commonmark,encyclopedia,render,514.2972027972028,516.8377299503927,0.9923947032918681,0.9866185915484948,1.0024983862974268,9,"[0.9965923326547353, 0.9882881197017876, 0.9923947032918681]"
wiki-rainbow-article-body,commonmark,encyclopedia,fresh,33544.57976973684,33205.90049342105,1.0113421227166508,0.9607559943791368,1.0370164153835488,9,"[1.0113421227166508, 1.0146775577495926, 1.0068791268312054]"
wiki-rainbow-article-body,commonmark,encyclopedia,reuse,32421.74198717949,31581.18515625,1.0307630833095218,0.9915190005031761,1.0480217674842773,9,"[1.0307630833095218, 1.0175304796600393, 1.0416244799976544]"
wiki-rainbow-article-body,commonmark,encyclopedia,parse,19350.020192307693,19344.71153846154,0.9998197338171548,0.9732599067646547,1.0195529733494482,9,"[1.0101370931857825, 0.9851105517524302, 0.9958037825059102]"
wiki-rainbow-article-body,commonmark,encyclopedia,render,10929.053532608696,11080.556139380531,0.9788873220358131,0.9611095940407199,1.0029154198627732,9,"[0.9815550471882282, 0.9702817717890134, 1.0005934722850829]"
wiki-rainbow-plain-prose,commonmark,plain-prose,fresh,9084.50339673913,9047.615107913669,1.0043315943638884,0.9936649268202791,1.0152947972698707,9,"[1.0043315943638884, 1.010967170685488, 1.0009829636332717]"
wiki-rainbow-plain-prose,commonmark,plain-prose,reuse,8820.81690140845,8729.528211805555,1.0038107453063272,0.9893566692916725,1.030607982094833,9,"[1.0041777790343098, 1.0038107453063272, 1.003584164238273]"
wiki-rainbow-plain-prose,commonmark,plain-prose,parse,5726.842037671233,5633.739161036036,1.0121661917195712,0.9815186042050712,1.0258544714257272,9,"[1.0174198148050564, 1.0121661917195712, 1.006921214205801]"
wiki-rainbow-plain-prose,commonmark,plain-prose,render,2993.1937051435407,3010.904972956731,0.9954811906272577,0.9782976077659256,1.0184359703909711,9,"[0.9954811906272577, 0.9925456818042245, 0.9954813454460806]"
wiki-tea-first-paragraph,commonmark,encyclopedia,fresh,1715.031292866941,1709.5375683060108,1.0074629609930101,0.9922319956436516,1.022575795178203,9,"[1.0031736006491156, 1.0074629609930101, 1.0097234506079054]"
wiki-tea-first-paragraph,commonmark,encyclopedia,reuse,1538.034286592866,1548.6218672648515,0.9942854721161711,0.9605341833624875,1.0104426936365865,9,"[0.9942854721161711, 0.9986281725730191, 0.9860950778406167]"
wiki-tea-first-paragraph,commonmark,encyclopedia,parse,983.7767014162077,976.1599824355972,1.006712259062116,0.9973516894210384,1.0185222401063418,9,"[1.0035252342779744, 1.0089304916319652, 1.0075089794935477]"
wiki-tea-first-paragraph,commonmark,encyclopedia,render,560.3452207530255,564.7142474028907,0.9883933722811461,0.9739771867351424,1.0205626902171712,9,"[0.9819553260150683, 0.9923203144520013, 0.9883933722811461]"
wiki-tea-lead,commonmark,encyclopedia,fresh,7787.299301242236,7769.4584627329195,0.994971668479595,0.9877386759416656,1.0041793483352381,9,"[1.0020774530179386, 0.994971668479595, 0.9920454706319597]"
wiki-tea-lead,commonmark,encyclopedia,reuse,7398.599297337278,7437.684911242603,0.9947449220595181,0.9694070223532067,1.0129134438602085,9,"[0.9947449220595181, 0.9766031571834926, 0.996167062944125]"
wiki-tea-lead,commonmark,encyclopedia,parse,4748.475970643939,4701.083764097744,1.009150596708967,0.9932364223914973,1.0197825199936716,9,"[1.0022360586897294, 1.0150141166720097, 1.0126120747378557]"
wiki-tea-lead,commonmark,encyclopedia,render,2659.467887473461,2722.3335597826085,0.9793205551165808,0.9548902660446321,0.9936869199883416,9,"[0.9747945841967255, 0.9793205551165808, 0.9918441309327809]"
wiki-tea-article-body,commonmark,encyclopedia,fresh,56240.716032608696,56899.68039772727,0.989320155529711,0.961722588218025,1.0418485402820503,9,"[0.989320155529711, 0.9802081249160643, 1.0082873653873172]"
wiki-tea-article-body,commonmark,encyclopedia,reuse,55624.604619565216,55961.61684782609,0.9884317723834093,0.9597054224592599,1.013646277209268,9,"[0.9931553897503952, 0.9959777603777822, 0.982746118187909]"
wiki-tea-article-body,commonmark,encyclopedia,parse,32713.47435897436,32921.97779605263,1.0049470784186678,0.9745359959948265,1.0081803474737756,9,"[1.0058066978572366, 1.005544113323986, 0.982255449816468]"
wiki-tea-article-body,commonmark,encyclopedia,render,18111.309375,18816.328824626864,0.9545577317279588,0.9052910754082149,1.0062359528873122,9,"[0.9545577317279588, 0.9625315088720106, 0.9267966555675006]"
wiki-tea-plain-prose,commonmark,plain-prose,fresh,10638.24152542373,10543.570640756303,1.0070028279757515,0.9919312655255773,1.0206338182397656,9,"[1.0070028279757515, 1.0139760200413723, 1.0065528065000697]"
wiki-tea-plain-prose,commonmark,plain-prose,reuse,10308.988729508197,10177.443343495936,1.0056230847251109,0.9982589463746127,1.0231454041410426,9,"[1.0003485051889722, 1.0186999397608107, 1.0013600577796393]"
wiki-tea-plain-prose,commonmark,plain-prose,parse,6847.983606557377,6794.426460597826,1.0070612419869,0.9917500171558759,1.0258131092658374,9,"[1.0001790854095594, 0.9941681596247914, 1.0085003730213133]"
wiki-tea-plain-prose,commonmark,plain-prose,render,3375.7264993261456,3390.790819783198,0.9982179457486704,0.9775700779961101,1.0128802896763187,9,"[0.9929077071120439, 0.995557284050328, 1.0000485122232827]"
wiki-chess-first-paragraph,commonmark,encyclopedia,fresh,1384.8860395902548,1376.7695828744493,1.0066193680375084,0.9875279595205939,1.0192680953897773,9,"[1.004017811849657, 1.0192357189940922, 1.0127259027984488]"
wiki-chess-first-paragraph,commonmark,encyclopedia,reuse,1226.0020833333333,1210.7005082284609,1.0057433816197847,0.9749203451726824,1.0237870504005486,9,"[1.0050739681030416, 1.0014050113626534, 1.0162960806178098]"
wiki-chess-first-paragraph,commonmark,encyclopedia,parse,772.888674289246,757.2336273470623,1.0133320420180219,0.9934135245552909,1.0402661694080695,9,"[1.0133320420180219, 1.0119440011858982, 1.0141285107451652]"
wiki-chess-first-paragraph,commonmark,encyclopedia,render,452.1723327305606,454.1589175444969,0.9977172105482338,0.9756742159445518,1.0047156005087623,9,"[0.9977172105482338, 0.9994158768867828, 0.9764154785626685]"
wiki-chess-lead,commonmark,encyclopedia,fresh,3933.8681210691825,3913.505078125,1.0096666112858326,0.9823994360923627,1.025823478201352,9,"[1.0096666112858326, 1.0058802678117804, 1.0161844381182574]"
