case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,ox-content,no,yes,1449.8683413336162,1449.2006445538818,1451.5791587129236,0.7650048627396022
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,v1,no,yes,2165.119052768166,2162.2712135677193,2169.3171035528594,0.5122842229088188
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,md4c,no,yes,3795.643939393939,3794.363589015152,3800.7587249297685,0.2922182241439433
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,pulldown-cmark,no,yes,3261.6865234375,3254.6671672077923,3267.095341057441,0.34005607941853194
legacy-docs-adr-readme-theme-composition,1532,technical-docs,gfm,reuse,bun,no,yes,7466.827845982143,7465.421130952381,7544.653108880131,0.1485445164038767
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v2,no,yes,442.7016873172016,442.07804730821874,445.3980277635262,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,ox-content,no,yes,675.9039235931843,675.7468983377444,678.733448951919,0.6549772413862427
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v1,no,yes,831.057039967778,826.8658140686991,834.4518664203407,0.5326971146702111
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,md4c,no,yes,2050.4207520176897,2050.066305950001,2053.6195094417076,0.21590772863646002
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,pulldown-cmark,no,yes,1166.3313318739329,1160.415680667818,1172.4039799954414,0.37956768820221715
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,bun,no,yes,2511.585233870968,2494.207745179462,2530.6383594932113,0.17626385174867823
rust-book-appendix-02-operators,22595,reference,gfm,reuse,v2,no,yes,49983.072716346156,49947.19050480769,50584.245625,1.0
rust-book-appendix-02-operators,22595,reference,gfm,reuse,ox-content,no,yes,48946.4140625,48890.54987980769,49379.25661057692,1.0211794607164162
rust-book-appendix-02-operators,22595,reference,gfm,reuse,v1,no,yes,57923.50355113636,57809.421875,58378.87713068182,0.8629152183831528
rust-book-appendix-02-operators,22595,reference,gfm,reuse,md4c,no,yes,79187.255859375,78891.357421875,79633.5859375,0.6312009700791854
rust-book-appendix-02-operators,22595,reference,gfm,reuse,pulldown-cmark,no,yes,63564.8109375,63460.774999999994,64367.4484375,0.7863324373841359
rust-book-appendix-02-operators,22595,reference,gfm,reuse,bun,no,yes,102841.39543269231,102623.79807692308,104049.078125,0.486020950085796
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v2,no,yes,12638.30191287879,12532.248711324257,12670.296717171717,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,ox-content,no,yes,13111.03662109375,13008.799130154639,13123.453776041666,0.9639437580813099
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v1,no,yes,15663.6474609375,15601.570408950618,15671.118359375,0.8068556154878094
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,md4c,no,yes,23560.565530005242,23461.96209490741,23583.701394348358,0.5364175956126116
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,pulldown-cmark,no,yes,24836.09037990196,24769.735294117647,24905.65012254902,0.5088684136495994
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,bun,no,yes,57354.22585227273,57196.91122159091,57488.57741477273,0.22035520007595014
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,v2,no,yes,6839.982138349371,6823.666864809782,6908.5448031767955,1.0
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,ox-content,no,yes,6871.871458033087,6854.842640027322,6912.997841850829,0.9953594417651049
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,v1,no,yes,11874.791126179245,11872.917895047169,12029.915672218407,0.5760086274923943
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,md4c,no,yes,17848.385830608655,17793.70224471831,17961.021205357145,0.38322693173851663
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,pulldown-cmark,no,yes,17596.516927083336,17569.1640625,17779.351892605635,0.3887122756561979
rust-book-ch17-00-async-await,9734,technical-docs,gfm,reuse,bun,no,yes,48473.83293269231,48211.5390625,48731.59555288462,0.1411066904456872
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v2,no,yes,4410.600957306338,4392.402192982456,4413.232669454225,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,ox-content,no,yes,6173.812248131371,6147.958792892157,6174.536945812808,0.7144047761804379
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v1,no,yes,6766.762705245568,6766.747635135135,6782.668243243243,0.6518036983751858
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,md4c,no,yes,12556.354218749999,12534.596249999999,12556.568906249999,0.35126445785673444
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,pulldown-cmark,no,yes,10969.36162042334,10949.835869565217,10999.069216008771,0.4020836498902951
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,bun,no,yes,30643.5625,30231.724330357145,30720.861661585368,0.14393238244758058
vue-docs-suspense,8291,technical-docs,gfm,reuse,v2,no,yes,7765.074363425925,7763.700616085806,7773.033093944099,1.0
vue-docs-suspense,8291,technical-docs,gfm,reuse,ox-content,no,yes,9659.805649038462,9626.04158653846,9661.037620192306,0.8038540986793933
vue-docs-suspense,8291,technical-docs,gfm,reuse,v1,no,yes,18045.82388392857,17967.494419642855,18067.391964285714,0.4302975809456626
vue-docs-suspense,8291,technical-docs,gfm,reuse,md4c,no,yes,21833.73760775862,21811.108297413793,21990.705015502117,0.3556456756477006
vue-docs-suspense,8291,technical-docs,gfm,reuse,pulldown-cmark,no,yes,19358.73389423077,19264.833894230767,19403.04471153846,0.4011147839446282
vue-docs-suspense,8291,technical-docs,gfm,reuse,bun,no,yes,42721.071874999994,42291.40572916667,42833.46354166667,0.18176216144918358
vue-docs-slots,24211,technical-docs,gfm,reuse,v2,no,yes,20141.358878968254,20042.885912698413,20489.236378734793,1.0
vue-docs-slots,24211,technical-docs,gfm,reuse,ox-content,no,yes,35472.74652777778,35349.33810763889,35840.029910714286,0.5677981225162839
vue-docs-slots,24211,technical-docs,gfm,reuse,v1,no,yes,63183.751860119046,62803.01934523809,63644.49921875,0.3187743412825296
vue-docs-slots,24211,technical-docs,gfm,reuse,md4c,no,yes,80696.4921875,80676.7578125,81532.1044921875,0.2495939827492053
vue-docs-slots,24211,technical-docs,gfm,reuse,pulldown-cmark,no,yes,61158.76116071429,61085.96800595238,61739.924107142855,0.3293290854280119
vue-docs-slots,24211,technical-docs,gfm,reuse,bun,no,yes,141667.24479166666,141163.3385416667,143586.8072916667,0.14217371777497176
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,v2,no,yes,18104.665799689443,18002.29732142857,18137.822690217392,1.0
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,ox-content,no,yes,28070.196875,28039.019444444442,28222.468055555553,0.6449782265622047
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,v1,no,yes,40464.268838205644,40197.33699281754,40935.18951612903,0.447423524988924
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,md4c,no,yes,66058.52467105264,65806.37705592105,66362.49342105264,0.2740700899671023
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,pulldown-cmark,no,yes,53013.75390625,52437.689453125,53252.79361979167,0.34150884375601653
vue-docs-reactivity-in-depth,24001,technical-docs,gfm,reuse,bun,no,yes,135616.9265625,134645.3765625,135627.8,0.13349857026398382
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v2,no,yes,2594.6766078838173,2591.7416213768115,2613.570126585382,1.0
vite-docs-philosophy,3575,technical-docs,gfm,reuse,ox-content,no,yes,3763.4379700672057,3759.916150525525,3781.7495751510573,0.6894431709837595
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v1,no,yes,4130.653104372937,4115.8313653086625,4138.988707536938,0.6281516608443709
vite-docs-philosophy,3575,technical-docs,gfm,reuse,md4c,no,yes,8225.856107026144,8222.789862024854,8240.422800164473,0.3154293697974567
vite-docs-philosophy,3575,technical-docs,gfm,reuse,pulldown-cmark,no,yes,7048.477001404494,7044.576805806831,7068.6941207627115,0.36811875918255765
vite-docs-philosophy,3575,technical-docs,gfm,reuse,bun,no,yes,18154.123382505175,18135.82223731884,18367.476389332907,0.14292491866526938
vite-docs-performance,8184,technical-docs,gfm,reuse,v2,no,yes,7267.04107469922,7201.471174568966,7286.643895348837,1.0
