case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,139626.20659722222,137526.1953125,140025.44444444444,0.6021140894597113
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,243445.7369791667,243048.6901041667,243550.19791666666,0.3453373523529579
vite-docs-features,39739,technical-docs,gfm,fresh,v2,no,no,71443.77083333334,71296.09982638889,72660.50694444444,1.0
vite-docs-features,39739,technical-docs,gfm,fresh,ox-content,no,no,105700.40625,105286.61848958334,105926.91145833334,0.6759081953228855
vite-docs-features,39739,technical-docs,gfm,fresh,v1,no,no,158287.24609375,157641.90234375,158512.3203125,0.45135519504217536
vite-docs-features,39739,technical-docs,gfm,fresh,md4c,no,no,200855.32142857142,200552.43080357142,201124.11160714284,0.35569767494928095
vite-docs-features,39739,technical-docs,gfm,fresh,pulldown-cmark,no,no,175246.5,174925.5546875,177468.501953125,0.4076758784531123
vite-docs-features,39739,technical-docs,gfm,fresh,bun,no,no,307677.00625,306458.44375,309882.88125,0.23220380263087453
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,6504.884310233161,6427.620833333333,6555.950540858829,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,9963.73759920635,9950.045262896827,10062.7145,0.6528558430474223
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,10045.310000000001,10021.5455,10176.104851003147,0.6475543622081509
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,16127.51842948718,15994.988924050633,16489.2890625,0.40334068373096893
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,14361.21734179075,14098.657830056181,14579.323764534884,0.45294797477259297
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,29266.049418604653,29095.40515988372,29326.755450581397,0.22226724957615757
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v2,no,yes,52542.33984375,52001.566744791664,52672.34830729167,1.0
typescript-handbook-advanced-types,36745,reference,gfm,fresh,ox-content,no,yes,81253.63671875,80970.033203125,81678.8359375,0.6466460082964556
typescript-handbook-advanced-types,36745,reference,gfm,fresh,v1,no,yes,118502.32954545454,118341.28693181818,120096.64914772726,0.44338655657900855
typescript-handbook-advanced-types,36745,reference,gfm,fresh,md4c,no,yes,168252.48046875,166575.412109375,168551.7890625,0.3122827057132678
typescript-handbook-advanced-types,36745,reference,gfm,fresh,pulldown-cmark,no,yes,133012.446875,132872.23281249998,133382.22499999998,0.3950182188072014
typescript-handbook-advanced-types,36745,reference,gfm,fresh,bun,no,yes,235319.2421875,232461.5052083333,235577.4947916667,0.22328110253680314
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,23560.966724537036,23269.519386574073,23578.67795138889,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,36334.107142857145,36239.70892857143,36463.658482142855,0.6484531636322002
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,82783.115234375,82577.171875,83348.72161458334,0.28461077670043444
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,128089.59375,127830.928125,128467.759375,0.18394130260513092
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,69266.37253289473,68949.53782894736,69989.55555555556,0.3401501459217875
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,189963.99776785716,189032.54910714284,193631.10491071426,0.12402858963480747
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v2,no,yes,66792.6291118421,66430.078125,67164.9416118421,1.0
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,ox-content,no,yes,93489.2578125,93298.60044642858,93732.90401785714,0.7144417516480871
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,v1,no,yes,174493.904296875,173886.85546875,176294.23828125,0.38277915426893394
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,md4c,no,yes,235834.90885416666,235619.84114583334,236470.3098958333,0.2832177366631701
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,pulldown-cmark,no,yes,185136.19642857142,184214.81026785716,186070.078125,0.360775636533139
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,fresh,bun,no,yes,358702.95703125,358584.5390625,361195.6953125,0.18620596179256801
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,1646.2808799342106,1640.020905799902,1646.9904647248372,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,2593.7108974988832,2565.7653733232064,2623.6068527253665,0.6347202695264611
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,3487.4158252089137,3482.965572771588,3522.461106014599,0.47206325899940255
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,5434.936908585074,5365.939042381975,5438.474252717391,0.3029070820185108
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,4126.546964564877,4090.7348345588234,4137.881487621031,0.3989487806805568
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,bun,no,yes,7366.104411764705,7339.7441611842105,7404.708195375044,0.22349410053227978
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v2,no,yes,2474.5204018975264,2455.9015797388556,2516.912003269618,1.0
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,ox-content,no,yes,3973.9523313492064,3942.881552499355,4029.243110640753,0.6226849734398792
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,v1,no,yes,5312.028721077182,5228.0708597563635,5423.3608630952385,0.4658334003502411
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,md4c,no,yes,8400.631538730424,8367.750208333335,8494.966955236487,0.2945636159006561
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,6770.18480637896,6623.841459986773,6882.682005494506,0.3655026373232825
wiki-rainbow-lead,1859,encyclopedia,commonmark,fresh,bun,no,yes,13220.75115131579,13204.578782894736,13234.408059210527,0.18716942581974633
