case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,13299.852895786673,13288.569078947368,13366.05152925532,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,13466.117943548386,13459.29939516129,13596.406001636278,0.9876530824652868
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,17304.607234589042,17223.075556506847,17394.757161458332,0.7685729421932485
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,24133.92668269231,24022.014133935052,24224.484074519234,0.551085327748372
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,26131.306966145832,25832.841836734697,26229.92942841199,0.5089624071623042
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,59668.0730181277,59172.732954545456,59791.88318452381,0.22289730877928732
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,5016.658707831325,5012.36907003012,5059.388485413674,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,6460.301216038926,6451.910196520618,6464.477931701031,0.7765363471561536
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,7459.426153273809,7447.048549107143,7469.846726190476,0.6725260904459257
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,12964.608891752578,12932.88224871134,13007.551299734214,0.3869502543206427
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,11588.469328703704,11489.78641055046,11600.08564814815,0.4329008918723602
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,31493.81484375,31430.76171875,31894.205859375,0.15929028390877487
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,20215.21919002816,20190.356350806454,20401.020665322583,1.0
vue-docs-slots,24211,technical-docs,gfm,fresh,ox-content,no,yes,35726.50669642857,35652.95833333333,36172.655803571426,0.5658325165065464
vue-docs-slots,24211,technical-docs,gfm,fresh,v1,no,yes,68254.3865131579,66808.38815789475,68286.38980263157,0.2961746522493632
vue-docs-slots,24211,technical-docs,gfm,fresh,md4c,no,yes,82491.29296875,81803.5478515625,82833.048828125,0.24505882333164847
vue-docs-slots,24211,technical-docs,gfm,fresh,pulldown-cmark,no,yes,63069.40078125,62666.40625,63736.19765625,0.3205234065905059
vue-docs-slots,24211,technical-docs,gfm,fresh,bun,no,yes,144933.08854166666,143726.70659722225,145935.90625,0.13947966881431986
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v2,no,yes,2820.5500335271518,2810.517394473976,2826.831757900677,1.0
vite-docs-philosophy,3575,technical-docs,gfm,fresh,ox-content,no,yes,3977.986236633778,3972.359749692335,3982.22016147887,0.709039666239252
vite-docs-philosophy,3575,technical-docs,gfm,fresh,v1,no,yes,4662.780542550978,4623.28713099631,4676.850200101291,0.6049073096594949
vite-docs-philosophy,3575,technical-docs,gfm,fresh,md4c,no,yes,8397.50226090604,8315.181808774834,8404.677013422817,0.335879639670717
vite-docs-philosophy,3575,technical-docs,gfm,fresh,pulldown-cmark,no,yes,7469.804158509904,7393.85294607118,7473.6909412202385,0.37759357188954773
vite-docs-philosophy,3575,technical-docs,gfm,fresh,bun,no,yes,18656.239073474542,18594.01815257353,18837.647621268658,0.15118534997428354
vite-docs-api-plugin,31890,reference,gfm,fresh,v2,no,yes,70368.67100694444,69136.92434210525,71467.37586805556,1.0
vite-docs-api-plugin,31890,reference,gfm,fresh,ox-content,no,yes,72308.8828125,70571.9765625,75004.94117647059,0.9731677253182488
vite-docs-api-plugin,31890,reference,gfm,fresh,v1,no,yes,82022.4609375,79739.7470703125,82289.34765625,0.8579195284150815
vite-docs-api-plugin,31890,reference,gfm,fresh,md4c,no,yes,116020.06534090909,113853.87073863635,117395.36079545454,0.6065215598713527
vite-docs-api-plugin,31890,reference,gfm,fresh,pulldown-cmark,no,yes,93131.8828125,91786.78348214286,94405.69196428571,0.7555808911177696
vite-docs-api-plugin,31890,reference,gfm,fresh,bun,no,yes,189719.8638392857,185296.22544642858,190752.046875,0.3709082938545365
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v2,no,yes,5593.029227120536,5584.042953249008,5673.047132738585,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,ox-content,no,yes,5752.3570642466075,5742.411553899083,5810.053237039729,0.9723021649479371
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,v1,no,yes,5925.059489361643,5892.307477480845,5945.365747714963,0.9439616998213669
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,md4c,no,yes,10728.537793803418,10710.703792735043,10777.70716019194,0.5213226009560179
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9478.219696969696,9460.511630639097,9517.874053030304,0.5900928028613535
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,26516.045572916664,26409.925455729168,26642.877964317377,0.21092998998437473
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,21772.012122844826,21476.408103813563,22107.273574561405,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,25076.263124999998,24915.26225490196,25794.058035714283,0.8682319217307554
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,65233.040625,64704.915625,66470.56578947368,0.33375743203515323
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,98632.66105769231,98167.56971153847,101585.68629807694,0.2207383628239526
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,50994.453125,50590.52,51820.390625,0.4269486343833563
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,144718.6770833333,144204.35590277778,148486.54513888888,0.15044369228380836
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,927.9789687317913,918.093692319303,933.1017146753129,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,1621.9835456480048,1615.9543968023256,1623.8988139980966,0.5721260065933966
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,2205.204361948843,2168.6671656484286,2209.164945892226,0.4208131385663016
