case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
comment-inline-code,285,comments,gfm,fresh,bun,yes,yes,1207.5507021456124,1188.5929033982889,1212.5850961633444,0.1616788954928318
comment-table,310,comments,gfm,fresh,v2,yes,yes,690.403799617086,688.6449040550601,693.9627874693797,1.0
comment-table,310,comments,gfm,fresh,ox-content,yes,yes,811.8062246255058,805.2635469060003,816.3184128288773,0.8504539367576001
comment-table,310,comments,gfm,fresh,v1,yes,yes,788.9918572555205,788.8963118877181,792.4145678201289,0.8750455321790398
comment-table,310,comments,gfm,fresh,md4c,yes,yes,2178.198723441524,2173.9153610450635,2179.7918390679442,0.3169608870793283
comment-table,310,comments,gfm,fresh,pulldown-cmark,yes,yes,934.7626589152113,925.1141661020777,936.2741410525157,0.7385872692200789
comment-table,310,comments,gfm,fresh,bun,yes,yes,1767.9081330848567,1761.554188450582,1770.749899358549,0.3905201784508945
comment-incident,1124,comments,gfm,fresh,v2,no,yes,877.5442706371157,875.4255821058148,879.4176555907173,1.0
comment-incident,1124,comments,gfm,fresh,ox-content,no,yes,1060.196741080863,1051.7515112489486,1060.971726013151,0.827718324942657
comment-incident,1124,comments,gfm,fresh,v1,no,yes,1151.0950161141805,1151.0859443166128,1177.2773175147,0.7623560682240583
comment-incident,1124,comments,gfm,fresh,md4c,no,yes,2851.477749941625,2843.2484375,2896.148064529494,0.30775069896830887
comment-incident,1124,comments,gfm,fresh,pulldown-cmark,no,yes,1825.629174270073,1819.1530042131594,1831.881611456808,0.4806804596491932
comment-incident,1124,comments,gfm,fresh,bun,no,yes,4550.9375,4514.870482697777,4559.1799207863305,0.19282714180036875
legacy-contributing,9323,technical-docs,gfm,fresh,v2,no,yes,7126.627574573864,7087.176995056498,7162.113125,1.0
legacy-contributing,9323,technical-docs,gfm,fresh,ox-content,no,yes,8881.676523012185,8867.588621266606,8909.948913795271,0.8023966596969574
legacy-contributing,9323,technical-docs,gfm,fresh,v1,no,yes,12896.511085104146,12894.16052690406,12959.004510309278,0.5526012056706818
