case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,v2,yes,yes,24141.62764763244,24108.122896634617,24954.401654411766,1.0
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,ox-content,yes,yes,28401.57137784091,28073.003472222223,28918.81214488636,0.8500102802927267
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,v1,yes,yes,42777.45208333334,42672.0703125,43838.07004310345,0.5643540340037769
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,md4c,yes,yes,99357.12139423078,98795.72355769231,101227.11298076923,0.24297833219063283
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,pulldown-cmark,yes,yes,84563.41145833334,84064.540625,86007.85625,0.285485498175859
wiki-chess-plain-prose,80966,plain-prose,commonmark,fresh,bun,yes,yes,418017.359375,417264.1106770834,429055.1197916666,0.05775269161962046
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v2,no,yes,2165.495338136874,2141.283963592749,2224.5484850259636,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,ox-content,no,yes,4192.734427257525,4183.726588628762,4383.69318924216,0.5164875991330862
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,v1,no,yes,9007.686151079137,8996.131294964029,9380.703941231342,0.24040528297907493
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,md4c,no,yes,9289.810069444444,9280.487962962963,9629.6683123532,0.23310437155862937
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,7665.874907063631,7658.344950850529,7965.13841580491,0.28248508675004647
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,fresh,bun,no,yes,15277.972820397445,15217.73814006024,15820.49922369462,0.14173970353224782
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,v2,no,yes,2894.1381591608933,2888.3410796766743,3017.8762269583412,1.0
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,ox-content,no,yes,5473.477893013101,5469.162254366813,5651.167945979067,0.5287567093045654
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,v1,no,yes,10700.135044319499,10600.641154661018,11157.12386924342,0.27047678811281334
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,md4c,no,yes,12672.263099747475,12584.153750000001,13150.229007332786,0.22838368619560667
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,10676.181327411996,10671.821760013761,11199.670610777497,0.2710836459596232
wiki-volcano-lead,4232,encyclopedia,commonmark,fresh,bun,no,yes,23293.499131944445,23141.867897727272,23875.94575471698,0.12424660386004027
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v2,no,no,60486.42038690476,59915.592870671,62966.50390625,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,ox-content,no,no,110769.09635416667,109300.23828125,114592.98153409091,0.546058624451616
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,v1,no,no,169151.28515625,168288.0859375,174345.458984375,0.3575877081337673
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,md4c,no,no,216578.2317708333,215488.06510416666,222380.3151041667,0.27928208616509026
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,pulldown-cmark,no,no,198236.97767857142,197624.5357142857,205474.421875,0.3051217845188279
wiki-volcano-article-body,69241,encyclopedia,commonmark,fresh,bun,no,no,444947.6979166667,441351.5625,452709.6354166666,0.1359405176610963
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,v2,yes,yes,13233.355880809071,13160.11782826206,13289.021381578947,1.0
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,ox-content,yes,yes,15580.44000771605,15249.726199768586,15609.077346161266,0.8493570062370119
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,v1,yes,yes,23309.919849537036,22906.119602272727,23579.1833562631,0.5677134870573955
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,md4c,yes,yes,56451.652853260865,56080.672554347824,56543.421875,0.23441928113615298
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,pulldown-cmark,yes,yes,49274.23918269231,49115.685096153844,50041.84875,0.26856540253709926
wiki-volcano-plain-prose,47303,plain-prose,commonmark,fresh,bun,yes,yes,235886.609375,235276.69270833334,238826.38802083334,0.05610049640321628
comment-ack,37,comments,gfm,reuse,v2,yes,yes,57.8563791612104,57.2675759618736,58.16742245628743,1.0
comment-ack,37,comments,gfm,reuse,ox-content,yes,yes,68.12918284975247,68.11643281596292,68.75317026256045,0.8492158094542683
comment-ack,37,comments,gfm,reuse,v1,yes,yes,85.28220340092655,84.6365991204097,85.62449775114015,0.6784109328087766
comment-ack,37,comments,gfm,reuse,md4c,yes,yes,747.197458662459,743.1560838700773,753.1797205044018,0.07743117764985145
comment-ack,37,comments,gfm,reuse,pulldown-cmark,yes,yes,154.90457021939534,152.4174580727929,155.5787918796196,0.373496915418744
comment-ack,37,comments,gfm,reuse,bun,yes,yes,294.87546938076036,294.7319054015347,295.4175204056446,0.1962061451999009
comment-question,160,comments,gfm,reuse,v2,yes,yes,73.56700166089537,72.79944248757573,75.6055546978567,1.0
comment-question,160,comments,gfm,reuse,ox-content,yes,yes,77.51855262579258,76.98015609853671,79.54146473138105,0.9490244485862289
comment-question,160,comments,gfm,reuse,v1,yes,yes,104.21731240379725,103.69777418784105,107.33041603899058,0.7059000080126312
comment-question,160,comments,gfm,reuse,md4c,yes,yes,836.9825817112974,833.9610240231907,861.6950916788498,0.08789549898455477
comment-question,160,comments,gfm,reuse,pulldown-cmark,yes,yes,261.5173329748311,255.43114517061358,265.56567825371656,0.2813083202709764
comment-question,160,comments,gfm,reuse,bun,yes,yes,767.1101331920783,755.8332855361625,781.4370802780654,0.09590148595061615
comment-review,282,comments,gfm,reuse,v2,yes,yes,123.76696745453816,119.89375806541173,123.92796512275743,1.0
comment-review,282,comments,gfm,reuse,ox-content,yes,yes,130.3855818846344,126.17001291007824,130.64793644837874,0.9492381417145309
comment-review,282,comments,gfm,reuse,v1,yes,yes,192.50500113941575,188.39756497170623,194.90497525788447,0.6429285822289043
comment-review,282,comments,gfm,reuse,md4c,yes,yes,1010.2731093497576,992.2238306966949,1018.2119425785118,0.12250842500816272
comment-review,282,comments,gfm,reuse,pulldown-cmark,yes,yes,444.26755544620835,436.0933262103679,451.74388641666053,0.27858655428985923
comment-review,282,comments,gfm,reuse,bun,yes,yes,1328.4513963118497,1295.8233554417134,1343.9106674682153,0.09316634978001427
comment-links,278,comments,gfm,reuse,v2,yes,yes,263.638651281105,261.35938197479754,265.725878589652,1.0
comment-links,278,comments,gfm,reuse,ox-content,yes,yes,382.92688103661146,377.6383958513506,383.9154671314741,0.6884830089948651
comment-links,278,comments,gfm,reuse,v1,yes,yes,506.12963803800295,503.10567511397153,508.30666459085296,0.5208915492542439
comment-links,278,comments,gfm,reuse,md4c,yes,yes,1342.0868301484709,1340.4832574874667,1351.8827364864865,0.19643934010733083
comment-links,278,comments,gfm,reuse,pulldown-cmark,yes,yes,663.8924271049559,663.1833550288497,671.9940333690417,0.39711049639586554
comment-links,278,comments,gfm,reuse,bun,yes,yes,1609.5085426673982,1593.6717968039127,1620.9859465513969,0.16380071574157865
comment-checklist,287,comments,gfm,reuse,v2,no,no,380.0587892922018,377.9913518556534,394.0119062058489,1.0
comment-checklist,287,comments,gfm,reuse,ox-content,no,no,511.0627253310578,506.8579893863563,523.8969933890812,0.7436636844254415
comment-checklist,287,comments,gfm,reuse,v1,no,no,666.9730765652793,664.4702248054532,683.5445182931569,0.5698262833177554
comment-checklist,287,comments,gfm,reuse,md4c,no,no,1428.4061677186837,1412.045207141427,1463.8301819110466,0.26607193239664884
comment-checklist,287,comments,gfm,reuse,pulldown-cmark,no,no,813.2989928485357,804.7418795074606,839.755993325404,0.467305127184612
comment-checklist,287,comments,gfm,reuse,bun,no,no,1780.7824011068255,1775.1491695126128,1852.2709343394993,0.21342236370708767
comment-quote,290,comments,gfm,reuse,v2,yes,yes,174.47109138354006,173.18683900062803,176.92471814301746,1.0
comment-quote,290,comments,gfm,reuse,ox-content,yes,yes,188.06044630693165,185.9380924276049,189.4483345318437,0.9277394306444826
comment-quote,290,comments,gfm,reuse,v1,yes,yes,236.43241879938859,233.79044700717458,238.93047521418765,0.7379321848903372
comment-quote,290,comments,gfm,reuse,md4c,yes,yes,1063.3874408876613,1050.7751423190941,1066.6392916932773,0.16407104755525467
comment-quote,290,comments,gfm,reuse,pulldown-cmark,yes,yes,479.0368042073095,477.2597688283197,485.9128422453158,0.36421228985160686
comment-quote,290,comments,gfm,reuse,bun,yes,yes,1426.3981222891377,1404.3518441089273,1433.7091577521228,0.12231584482426423
comment-unicode,327,comments,gfm,reuse,v2,yes,yes,336.6299038091321,334.8658465801369,344.0069856763421,1.0
comment-unicode,327,comments,gfm,reuse,ox-content,yes,yes,331.8661679608781,329.43943511198944,340.0188623844144,1.0143543883292603
comment-unicode,327,comments,gfm,reuse,v1,yes,yes,440.78563387706674,438.81582295305213,447.96546915689873,0.7637043450082512
comment-unicode,327,comments,gfm,reuse,md4c,yes,yes,1262.98045094444,1261.2896752170495,1288.7064628743883,0.26653611586577186
comment-unicode,327,comments,gfm,reuse,pulldown-cmark,yes,yes,728.7740472260543,723.5518120659722,738.2388080981035,0.4619125846899358
