case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
scanner-opt-4-sparse-4096,opt-4,scanner-diagnostic,reuse,673.9487922054598,607.4269349093264,1.1042485681039584,1.0921666180942848,1.1252767041610892,9,"[1.0990651200166057, 1.112603924252149, 1.1051289102299688]"
scanner-opt-4-disabled-4096,opt-4,scanner-diagnostic,parse,400.8963766566909,348.52074814126394,1.145820686309586,1.1400204760087096,1.162915532682312,9,"[1.1443561698074454, 1.1525495799105525, 1.145820686309586]"
scanner-opt-4-disabled-4096,opt-4,scanner-diagnostic,reuse,624.9817829780146,572.5931394993895,1.0965466009401157,1.069911184102956,1.1109268320476724,9,"[1.0843017680124498, 1.0965466009401157, 1.0969333862116524]"
scanner-opt-5-plain-4096,opt-5,scanner-diagnostic,parse,455.8095527467185,347.2776736111111,1.3135506580463034,1.2942078099890484,1.3302396750688594,9,"[1.3135506580463034, 1.3063420573613564, 1.3140143988829351]"
scanner-opt-5-plain-4096,opt-5,scanner-diagnostic,reuse,682.2386363636364,576.0799101658477,1.1776687009313205,1.167596036409188,1.2093657978584262,9,"[1.1718530204614597, 1.1776687009313205, 1.1898873325310728]"
scanner-opt-5-sparse-4096,opt-5,scanner-diagnostic,parse,591.9982836174242,466.2714445549478,1.273514818420085,1.259458932577595,1.3048111932412383,9,"[1.2614751547034553, 1.273514818420085, 1.2744144340917183]"
scanner-opt-5-sparse-4096,opt-5,scanner-diagnostic,reuse,849.4560688405797,719.6563699155794,1.178507645028634,1.165291733970526,1.188296898925228,9,"[1.1797134204804722, 1.1745803683770777, 1.178507645028634]"
scanner-opt-5-disabled-4096,opt-5,scanner-diagnostic,parse,454.47252181289383,348.20696017452656,1.3050397523538906,1.2937609263441052,1.3243569649635427,9,"[1.3050397523538906, 1.3172115735733063, 1.3046864489622165]"
scanner-opt-5-disabled-4096,opt-5,scanner-diagnostic,reuse,681.4333893531976,573.811009174312,1.1875571894895314,1.1716789522976316,1.2030850706729266,9,"[1.1857730073494133, 1.1942482464690514, 1.1812841135072998]"
scanner-opt-6-plain-4096,opt-6,scanner-diagnostic,parse,455.60831207482994,348.29132615156016,1.3094250857538312,1.294969985127046,1.3230191209292912,9,"[1.3160659719040162, 1.3094250857538312, 1.3090243252583138]"
scanner-opt-6-plain-4096,opt-6,scanner-diagnostic,reuse,678.2244215473609,572.6638812576313,1.1801875283892804,1.1634226915027706,1.1980236820994952,9,"[1.1853095431268916, 1.1775874510561415, 1.1799659126063704]"
scanner-opt-6-sparse-4096,opt-6,scanner-diagnostic,parse,542.9423494499132,428.1773116438356,1.2684045116054625,1.2414904762205323,1.282510373182788,9,"[1.2742188521441744, 1.2741743356617148, 1.2564390822500184]"
scanner-opt-6-sparse-4096,opt-6,scanner-diagnostic,reuse,844.33950270027,729.3954850311042,1.1521162748707827,1.1394947706370109,1.1636741493730947,9,"[1.153384778689772, 1.1605247075365441, 1.150825641275758]"
scanner-opt-6-disabled-4096,opt-6,scanner-diagnostic,parse,456.32603406326035,347.46520702111894,1.308183565182275,1.3007446927453363,1.3237542450189188,9,"[1.308183565182275, 1.3181313462873394, 1.3062722599016188]"
scanner-opt-6-disabled-4096,opt-6,scanner-diagnostic,reuse,681.9943181818181,573.7462132802938,1.1902698420174627,1.171134111367354,1.2019161913515168,9,"[1.1923884582879793, 1.1734655266347127, 1.1849284693343107]"
