name,group,feature,workload,document,target_bytes,byte_count,mode,off_ns,on_ns,on_over_off,ratio_min,ratio_max,pairs,round_ratios,html_equal,ast_equal,off_html_bytes,on_html_bytes
renderer.link_target_blank-plain-4096,feature,renderer.link_target_blank,plain,,4096,4125,reuse,1740.2711816835008,1741.044632563448,0.9984448091907956,0.9849081431049485,1.0161314457651123,6,"[0.9950038545792708, 1.0095788167252886]",True,True,4275,4275
renderer.link_target_blank-active-4096,feature,renderer.link_target_blank,active,,4096,4130,render,5685.819975941851,5707.078693181818,1.0084582757502534,0.9816946927861037,1.030459683686486,6,"[1.0041133022262503, 1.014311553044231]",False,True,6090,9030
renderer.link_target_blank-active-4096,feature,renderer.link_target_blank,active,,4096,4130,fresh,18525.103400735294,18742.914981617647,1.0127275830580975,0.9983475440450156,1.0251504260617246,6,"[1.0063775387562612, 1.0150390924712749]",False,True,6090,9030
renderer.link_target_blank-active-4096,feature,renderer.link_target_blank,active,,4096,4130,reuse,18260.47232142857,18359.65401785714,1.0039032728564004,0.9936666176182068,1.0059274543177759,6,"[1.0047315161965011, 1.0030750295162998]",False,True,6090,9030
renderer.link_target_blank-plain-65536,feature,renderer.link_target_blank,plain,,65536,65670,render,8398.75,8421.73179617117,1.0017729440443341,0.9914893390139805,1.0074572325905207,6,"[1.0067645642633103, 1.0004430119546655]",True,True,68058,68058
renderer.link_target_blank-plain-65536,feature,renderer.link_target_blank,plain,,65536,65670,fresh,28018.087635869564,27871.801630434784,0.9955621428432759,0.9864353920069358,1.005681353397688,6,"[0.9935164997507565, 1.0025840959553058]",True,True,68058,68058
renderer.link_target_blank-plain-65536,feature,renderer.link_target_blank,plain,,65536,65670,reuse,26934.625,27032.416015625,1.00471895648051,0.9961309721720275,1.0096436956728094,6,"[1.0013084733398678, 1.0081294396211522]",True,True,68058,68058
renderer.link_target_blank-active-65536,feature,renderer.link_target_blank,active,,65536,65549,render,91531.15625,92085.84598214287,1.0066231093749747,1.0008717355393142,1.0130389262079071,6,"[1.006155690247316, 1.007090528502633]",False,True,96657,143319
renderer.link_target_blank-active-65536,feature,renderer.link_target_blank,active,,65536,65549,fresh,284197.265625,285708.7708333334,1.0045441853327863,0.9964635256619784,1.0113356378479756,6,"[1.0010161075840769, 1.0080722630814958]",False,True,96657,143319
renderer.link_target_blank-active-65536,feature,renderer.link_target_blank,active,,65536,65549,reuse,286382.1614583334,286104.1666666667,1.0009201092855233,0.9931300372702386,1.0058661328190923,6,"[1.0030898632446863, 0.9938909374147482]",False,True,96657,143319
renderer.semantic_footnotes-plain-300,feature,renderer.semantic_footnotes,plain,,300,330,parse,117.62318051303691,117.47502914410649,1.0025354307589658,0.9812631541055671,1.0131329508478688,6,"[1.0006606720624354, 1.0057018750755136]",True,True,342,342
renderer.semantic_footnotes-plain-300,feature,renderer.semantic_footnotes,plain,,300,330,render,52.21410001392172,52.3600981462904,1.0010924346160661,0.9918839567676606,1.0195736991815614,6,"[1.010032187460539, 0.9976775684730115]",True,True,342,342
renderer.semantic_footnotes-plain-300,feature,renderer.semantic_footnotes,plain,,300,330,fresh,500.6429595031191,496.61522326554496,0.9935023376458016,0.9754461740090968,1.0030952415855565,6,"[1.0023868423535292, 0.9837757168801292]",True,True,342,342
renderer.semantic_footnotes-plain-300,feature,renderer.semantic_footnotes,plain,,300,330,reuse,168.7185475708502,168.62317705519166,1.0034171829908507,0.9882046372204769,1.007876363104951,6,"[1.0027355846352162, 1.0040987813464852]",True,True,342,342
renderer.semantic_footnotes-active-300,feature,renderer.semantic_footnotes,active,,300,300,parse,3139.674302763819,3151.653423366834,1.0069909420193044,0.9857081175911644,1.0152516429865233,6,"[1.0052643939355883, 1.0087174901030203]",False,True,1126,1010
renderer.semantic_footnotes-active-300,feature,renderer.semantic_footnotes,active,,300,300,render,791.0602269499432,761.5428936431814,0.9642540742301653,0.9533588207290797,0.972267043966507,6,"[0.9626900229022323, 0.9662699655758077]",False,True,1126,1010
renderer.semantic_footnotes-active-300,feature,renderer.semantic_footnotes,active,,300,300,fresh,4438.446586879432,4480.496651785714,1.007014914803853,0.9992470909378779,1.0445874780253348,6,"[1.0002602125560425, 1.0156886500122233]",False,True,1126,1010
renderer.semantic_footnotes-active-300,feature,renderer.semantic_footnotes,active,,300,300,reuse,3928.400234006486,3914.2455078125004,0.9924964414428907,0.987234039961468,1.0286420308529358,6,"[0.9885176858615166, 1.0102354761456094]",False,True,1126,1010
renderer.semantic_footnotes-plain-4096,feature,renderer.semantic_footnotes,plain,,4096,4125,render,533.5089478575376,536.8967946431205,1.0038843082894329,0.988335643048199,1.0157198240236833,6,"[1.0064288303483933, 1.0009762710833505]",True,True,4275,4275
renderer.semantic_footnotes-plain-4096,feature,renderer.semantic_footnotes,plain,,4096,4125,fresh,2165.0873342462883,2173.501692050565,1.0028801295208116,0.9980278590545653,1.0138439873271181,6,"[1.0018999230063685, 1.003860336035255]",True,True,4275,4275
renderer.semantic_footnotes-plain-4096,feature,renderer.semantic_footnotes,plain,,4096,4125,reuse,1738.7353795409301,1746.22468575419,1.0013873973268075,0.9890925415458162,1.0176325941710471,6,"[1.0018294448854448, 1.0009453497681702]",True,True,4275,4275
renderer.semantic_footnotes-active-4096,feature,renderer.semantic_footnotes,active,,4096,4100,render,10714.31408898305,9643.010179924242,0.8996876764846604,0.8946370251568725,0.9138974704494632,6,"[0.9026769859342906, 0.8966983670350304]",False,True,15487,12477
renderer.semantic_footnotes-active-4096,feature,renderer.semantic_footnotes,active,,4096,4100,fresh,52504.93619791667,51632.012019230766,0.983038709061096,0.9783900368362247,1.008161019630315,6,"[0.9786641833737463, 0.9846688433257496]",False,True,15487,12477
renderer.semantic_footnotes-active-4096,feature,renderer.semantic_footnotes,active,,4096,4100,reuse,50795.17307692308,50089.793269230766,0.9913729979130679,0.9682981061778428,0.9962524351081383,6,"[0.9798051251809486, 0.9943033775137625]",False,True,15487,12477
renderer.semantic_footnotes-plain-65536,feature,renderer.semantic_footnotes,plain,,65536,65670,render,8351.628358004386,8391.883541666666,0.9973909773933177,0.9831642501367372,1.0216282538643913,6,"[1.0031359178837813, 0.9870396882947317]",True,True,68058,68058
renderer.semantic_footnotes-plain-65536,feature,renderer.semantic_footnotes,plain,,65536,65670,fresh,27804.26358695652,27801.14945652174,1.0014902963828756,0.9894695052519586,1.012620496468692,6,"[1.0066728701388004, 0.9994195332505815]",True,True,68058,68058
renderer.semantic_footnotes-plain-65536,feature,renderer.semantic_footnotes,plain,,65536,65670,reuse,27263.690726902176,27118.865828804348,0.9980186444324992,0.9770233459594403,1.002560276932333,6,"[1.0007687939325054, 0.9929345165247475]",True,True,68058,68058
renderer.semantic_footnotes-active-65536,feature,renderer.semantic_footnotes,active,,65536,65550,render,179729.65234375,169901.203125,0.9453979187355275,0.9302658995002638,0.9506148188140174,6,"[0.94705908010381, 0.9420752770719576]",False,True,249292,202628
renderer.semantic_footnotes-active-65536,feature,renderer.semantic_footnotes,active,,65536,65550,fresh,835039.0625,829604.15625,0.9958731800297811,0.9700683702005154,1.0036825486485723,6,"[0.9730196588718362, 1.0028545263346522]",False,True,249292,202628
renderer.semantic_footnotes-active-65536,feature,renderer.semantic_footnotes,active,,65536,65550,reuse,826107.4375,829454.421875,1.0033830425224703,0.9933588123993937,1.0138085596739665,6,"[1.0094584105640032, 0.9959680985202071]",False,True,249292,202628
renderer.heading_permalinks-plain-300,feature,renderer.heading_permalinks,plain,,300,330,parse,117.30169467018365,117.93662094208219,0.9977010546541101,0.9840346649794209,1.0174923347038094,6,"[0.9955545102681493, 1.0134513048350609]",True,True,342,342
renderer.heading_permalinks-plain-300,feature,renderer.heading_permalinks,plain,,300,330,render,51.98005342593923,51.94203608122267,1.0016215109283735,0.9911719680286001,1.0108973734447317,6,"[0.9971597100982966, 1.0060833117584502]",True,True,342,342
renderer.heading_permalinks-plain-300,feature,renderer.heading_permalinks,plain,,300,330,fresh,499.31100239616615,511.7430438294349,1.0248707611506789,0.9947717562789447,1.0297131581058034,6,"[1.0255781122707477, 1.02416341003061]",True,True,342,342
