case,profile,category,mode,baseline_ns_per_document,candidate_ns_per_document,baseline_over_candidate_median,baseline_over_candidate_min,baseline_over_candidate_max,pairs,round_medians
mixed--deflists--vite-docs-api-plugin,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,84849.203125,83623.291015625,1.0204655199591612,0.984263694051867,1.0424993742592845,6,"[1.017720416398375, 1.0232106235199474]"
mixed--deflists--vite-docs-api-plugin,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,111258.68229166666,108664.49479166667,1.0155204107575437,0.9728783564387208,1.0545621823234723,6,"[1.0124978510885385, 1.018542970426549]"
mixed--deflists--typescript-handbook-compiler-options,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,24915.84014423077,24645.332932692305,1.007292888949623,0.9802612085795607,1.0251709039796482,6,"[0.9968740674026022, 1.0173246482353584]"
mixed--deflists--typescript-handbook-compiler-options,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,83873.453125,82600.09765625,1.017695428062968,0.9962129845530655,1.0365031523213635,6,"[1.0199659076153038, 1.0154249485106324]"
mixed--deflists--wiki-rainbow-first-paragraph,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,1392.2482291666665,1352.9176791045647,1.0263209955948498,1.0049388051861161,1.0374468807532073,6,"[1.0362767693132235, 1.0252463499507827]"
mixed--deflists--wiki-rainbow-first-paragraph,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,1908.1813071646343,1883.2771087155506,1.0132238441305184,1.0052857787357,1.031367728982989,6,"[1.013305765156544, 1.013141923104493]"
mixed--deflists--wiki-tea-lead,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,13050.92916932398,12849.516262755102,1.0173616242061951,0.9802015723480506,1.032753045946079,6,"[1.0144186566410691, 1.0251774296873435]"
mixed--deflists--wiki-tea-lead,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,18159.908382936508,17651.43923611111,1.0007238423060327,0.8117641388726679,1.3667843856401274,6,"[0.9934949038901283, 1.0753575005559062]"
mixed--deflists--wiki-tea-plain-prose,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,31946.8421875,30392.392113095237,1.0519879994425647,1.0354943326480908,1.0752443163727463,6,"[1.0355300223539703, 1.0623823643161017]"
mixed--deflists--wiki-tea-plain-prose,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,36746.491319444445,34792.04929641813,1.0534852540266137,1.0467766166042536,1.066797867786056,6,"[1.0564864081060126, 1.0504840999472147]"
mixed--deflists--wiki-chess-article-body,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,parse,196084.47265625,189238.4453125,1.0337634881787041,1.0153735453944468,1.0448760356155409,6,"[1.0323346059817946, 1.040188936283077]"
mixed--deflists--wiki-chess-article-body,/private/tmp/ferromark-v2-feature-L2-screen.feature-scan-replay/configs/runtime-32091b4ab7e57b3d2d7c6a1c30555da0833951bc37fd6b40279af705ee9e38c4.json,mixed-docs-definition-lists,reuse,271938.1510416667,267646.484375,1.020166997725347,0.9912410366333982,1.0575894067587812,6,"[1.026050341642322, 1.0150120112320455]"
