case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,pulldown-cmark,no,yes,7826.15966796875,7823.71416015625,7828.82890625,0.42905210802524996
typescript-handbook-the-handbook,5337,technical-docs,gfm,fresh,bun,no,yes,21982.687013195704,21788.377693965514,22124.444985375616,0.15274885646456932
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v2,no,yes,19595.774169921875,19501.71837439904,19622.019775390625,1.0
typescript-handbook-compiler-options,54026,reference,gfm,fresh,ox-content,no,yes,23334.695601851854,23124.467329545456,23351.91232638889,0.8397698647659558
typescript-handbook-compiler-options,54026,reference,gfm,fresh,v1,no,yes,55573.90760869565,55177.56453804347,55610.93138586957,0.35260745578480296
typescript-handbook-compiler-options,54026,reference,gfm,fresh,md4c,no,yes,99924.93028846153,99303.68509615384,100028.84615384616,0.19610495712484502
typescript-handbook-compiler-options,54026,reference,gfm,fresh,pulldown-cmark,no,yes,43529.36422413793,43188.0861170977,43661.166487068964,0.4501736820464659
typescript-handbook-compiler-options,54026,reference,gfm,fresh,bun,no,yes,129178.0609375,129000.6515625,129330.6625,0.15169583772745177
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v2,no,yes,723.9129377266479,720.0329916088723,724.3170535196987,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,ox-content,no,yes,1349.9618749635952,1340.540418991313,1351.8505736311365,0.5362469497489845
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,v1,no,yes,1973.3668178233438,1966.0586459706342,1975.4681575829384,0.3668415477489055
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,md4c,no,yes,3595.865885416667,3590.922171284746,3600.9656968390805,0.20131811385472884
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,pulldown-cmark,no,yes,2372.6611635220124,2369.244199810606,2372.6798095211784,0.30510590760126116
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,fresh,bun,no,yes,4430.455053504749,4422.094627171155,4444.220488148646,0.16339471430908445
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v2,no,no,25127.7215625,25085.143437500003,25164.817812499998,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,ox-content,no,no,42857.20520833333,42453.558854166666,43104.00256824713,0.5863126501215263
wiki-rainbow-article-body,48422,encyclopedia,commonmark,fresh,v1,no,no,66240.50390625,65838.74436677631,67080.90131578947,0.3793407368709512
